pmid,raw_type,std_type,raw_value,parsed_value,t_value,n,status
25741269,T-value,t,−16.54,-16.54,-16.54,45.0,converted
25741269,T-value,t,−11.78,-11.78,-11.78,45.0,converted
25741269,T-value,t,14.49,14.49,14.49,45.0,converted
25741269,T-value,t,13.05,13.05,13.05,45.0,converted
25741269,T-value,t,14.46,14.46,14.46,45.0,converted
25741269,T-value,t,12.99,12.99,12.99,45.0,converted
25741269,T-value,t,18.09,18.09,18.09,45.0,converted
25741269,T-value,t,12.75,12.75,12.75,45.0,converted
25741269,T-value,t,−13.82,-13.82,-13.82,45.0,converted
25741269,T-value,t,12.08,12.08,12.08,45.0,converted
25741269,T-value,t,−13.15,-13.15,-13.15,45.0,converted
25741269,T-value,t,−10.71,-10.71,-10.71,45.0,converted
25741269,T-value,t,−14.02,-14.02,-14.02,45.0,converted
25741269,T-value,t,−10.46,-10.46,-10.46,45.0,converted
25741269,T-value,t,15.10,15.1,15.1,45.0,converted
25741269,T-value,t,11.21,11.21,11.21,45.0,converted
25741269,T-value,t,13.20,13.2,13.2,45.0,converted
25741269,T-value,t,10.50,10.5,10.5,45.0,converted
25741269,T-value,t,−9.79,-9.79,-9.79,45.0,converted
25741269,T-value,t,−9.76,-9.76,-9.76,45.0,converted
25741269,T-value,t,11.33,11.33,11.33,45.0,converted
25741269,T-value,t,79.22,79.22,79.22,45.0,converted
25741269,T-value,t,35.20,35.2,35.2,45.0,converted
25741269,T-value,t,24.16,24.16,24.16,45.0,converted
25741269,T-value,t,22.23,22.23,22.23,45.0,converted
25741269,T-value,t,17.17,17.17,17.17,45.0,converted
25741269,T-value,t,14.47,14.47,14.47,45.0,converted
25741269,T-value,t,22.08,22.08,22.08,45.0,converted
25741269,T-value,t,16.87,16.87,16.87,45.0,converted
25741269,T-value,t,14.16,14.16,14.16,45.0,converted
25741269,T-value,t,20.29,20.29,20.29,45.0,converted
25741269,T-value,t,11.41,11.41,11.41,45.0,converted
25741269,T-value,t,14.04,14.04,14.04,45.0,converted
25741269,T-value,t,15.10,15.1,15.1,45.0,converted
25741269,T-value,t,14.41,14.41,14.41,45.0,converted
25741269,T-value,t,11.02,11.02,11.02,45.0,converted
25741269,T-value,t,10.74,10.74,10.74,45.0,converted
25741269,T-value,t,12.39,12.39,12.39,45.0,converted
25741269,T-value,t,10.67,10.67,10.67,45.0,converted
25741269,T-value,t,10.72,10.72,10.72,45.0,converted
25741269,T-value,t,−11.89,-11.89,-11.89,45.0,converted
25741269,T-value,t,10.80,10.8,10.8,45.0,converted
25741269,T-value,t,10.10,10.1,10.1,45.0,converted
25741269,t,t,22.48,22.48,22.48,45.0,converted
25741269,t,t,16.14,16.14,16.14,45.0,converted
25741269,t,t,17.84,17.84,17.84,45.0,converted
25741269,t,t,15.99,15.99,15.99,45.0,converted
25741269,t,t,14.62,14.62,14.62,45.0,converted
25741269,t,t,10.79,10.79,10.79,45.0,converted
25741269,t,t,20.91,20.91,20.91,45.0,converted
25741269,t,t,21.03,21.03,21.03,45.0,converted
25741269,t,t,17.67,17.67,17.67,45.0,converted
25741269,t,t,16.18,16.18,16.18,45.0,converted
25741269,t,t,12.3,12.3,12.3,45.0,converted
25741269,t,t,11.15,11.15,11.15,45.0,converted
25741269,t,t,11.9,11.9,11.9,45.0,converted
25741269,t,t,9.89,9.89,9.89,45.0,converted
25741269,t,t,11.1,11.1,11.1,45.0,converted
25741269,t,t,10.35,10.35,10.35,45.0,converted
25741269,t,t,10.2,10.2,10.2,45.0,converted
25741269,t,t,16.29,16.29,16.29,45.0,converted
25741269,t,t,10.29,10.29,10.29,45.0,converted
25741269,t,t,83.81,83.81,83.81,45.0,converted
25741269,t,t,28.31,28.31,28.31,45.0,converted
25741269,t,t,29.27,29.27,29.27,45.0,converted
25741269,t,t,18.8,18.8,18.8,45.0,converted
25741269,t,t,14.6,14.6,14.6,45.0,converted
25741269,t,t,14.49,14.49,14.49,45.0,converted
25741269,t,t,13.05,13.05,13.05,45.0,converted
25741269,t,t,14.46,14.46,14.46,45.0,converted
25741269,t,t,12.99,12.99,12.99,45.0,converted
25741269,t,t,18.09,18.09,18.09,45.0,converted
25741269,t,t,12.75,12.75,12.75,45.0,converted
25741269,t,t,12.08,12.08,12.08,45.0,converted
25741269,t,t,11.21,11.21,11.21,45.0,converted
25741269,t,t,13.2,13.2,13.2,45.0,converted
25741269,t,t,10.5,10.5,10.5,45.0,converted
25741269,t,t,11.33,11.33,11.33,45.0,converted
25741269,t,t,79.22,79.22,79.22,45.0,converted
25741269,t,t,35.2,35.2,35.2,45.0,converted
25741269,t,t,24.16,24.16,24.16,45.0,converted
25741269,t,t,22.23,22.23,22.23,45.0,converted
25741269,t,t,17.17,17.17,17.17,45.0,converted
25741269,t,t,14.47,14.47,14.47,45.0,converted
25741269,t,t,22.08,22.08,22.08,45.0,converted
25741269,t,t,16.87,16.87,16.87,45.0,converted
25741269,t,t,14.16,14.16,14.16,45.0,converted
25741269,t,t,20.29,20.29,20.29,45.0,converted
25741269,t,t,11.41,11.41,11.41,45.0,converted
25741269,t,t,14.04,14.04,14.04,45.0,converted
25741269,t,t,15.1,15.1,15.1,45.0,converted
25741269,t,t,14.41,14.41,14.41,45.0,converted
25741269,t,t,11.02,11.02,11.02,45.0,converted
25741269,t,t,10.74,10.74,10.74,45.0,converted
25741269,t,t,12.39,12.39,12.39,45.0,converted
25741269,t,t,10.67,10.67,10.67,45.0,converted
25741269,t,t,10.72,10.72,10.72,45.0,converted
25741269,t,t,10.8,10.8,10.8,45.0,converted
25741269,t,t,10.1,10.1,10.1,45.0,converted
30105065,T value,t,4.50,4.5,4.5,49.0,converted
30105065,T value,t,4.17,4.17,4.17,49.0,converted
30105065,T value,t,4.21,4.21,4.21,49.0,converted
30105065,T value,t,4.19,4.19,4.19,49.0,converted
30105065,T value,t,3.95,3.95,3.95,49.0,converted
30105065,T value,t,3.78,3.78,3.78,49.0,converted
30105065,T value,t,4.50,4.5,4.5,49.0,converted
30105065,T value,t,7.02,7.02,7.02,49.0,converted
30105065,T value,t,5.75,5.75,5.75,49.0,converted
30105065,t,t,4.5,4.5,4.5,49.0,converted
30105065,t,t,4.17,4.17,4.17,49.0,converted
30105065,t,t,4.21,4.21,4.21,49.0,converted
30105065,t,t,4.19,4.19,4.19,49.0,converted
30105065,t,t,3.95,3.95,3.95,49.0,converted
30105065,t,t,3.78,3.78,3.78,49.0,converted
30105065,t,t,4.5,4.5,4.5,49.0,converted
30105065,t,t,7.02,7.02,7.02,49.0,converted
30105065,t,t,5.75,5.75,5.75,49.0,converted
25525442,t-value,t,8.17,8.17,8.17,31.0,converted
25525442,t-value,t,6.23,6.23,6.23,31.0,converted
25525442,t-value,t,6.84,6.84,6.84,31.0,converted
25525442,t-value,t,4.82,4.82,4.82,31.0,converted
25525442,t-value,t,4.56,4.56,4.56,31.0,converted
25525442,t-value,t,5.36,5.36,5.36,31.0,converted
25525442,t,t,8.17,8.17,8.17,31.0,converted
25525442,t,t,6.23,6.23,6.23,31.0,converted
25525442,t,t,6.84,6.84,6.84,31.0,converted
25525442,t,t,4.82,4.82,4.82,31.0,converted
25525442,t,t,4.56,4.56,4.56,31.0,converted
25525442,t,t,5.36,5.36,5.36,31.0,converted
26211895,z-score (cluster peak),z,6.72,6.72,32.455463438353924,12.0,converted
26211895,z-score (cluster peak),z,6.58,6.58,29.483698649425296,12.0,converted
26211895,z-score (cluster peak),z,6.27,6.27,23.984053136871726,12.0,converted
26211895,z-score (cluster peak),z,5.97,5.97,19.795763202134623,12.0,converted
26211895,z-score (cluster peak),z,5.61,5.61,15.876648316687131,12.0,converted
26211895,z-score (cluster peak),z,5.59,5.59,15.687882872236667,12.0,converted
26211895,z-score (cluster peak),z,5.29,5.29,13.1577031045204,12.0,converted
26211895,z-score (cluster peak),z,5.01,5.01,11.228624954428035,12.0,converted
26211895,z-score (cluster peak),z,4.77,4.77,9.840105622620104,12.0,converted
26211895,z-score (cluster peak),z,4.73,4.73,9.629070763204401,12.0,converted
26211895,z-score (cluster peak),z,3.86,3.86,6.1152681923954155,12.0,converted
26211895,z-score (cluster peak),z,3.71,3.71,5.667933581825152,12.0,converted
26211895,z-score (cluster peak),z,2.44,2.44,2.9438961303844766,12.0,converted
26211895,Z,z,6.72,6.72,32.455463438353924,12.0,converted
26211895,Z,z,6.58,6.58,29.483698649425296,12.0,converted
26211895,Z,z,6.27,6.27,23.984053136871726,12.0,converted
26211895,Z,z,5.97,5.97,19.795763202134623,12.0,converted
26211895,Z,z,5.61,5.61,15.876648316687131,12.0,converted
26211895,Z,z,5.59,5.59,15.687882872236667,12.0,converted
26211895,Z,z,5.29,5.29,13.1577031045204,12.0,converted
26211895,Z,z,5.01,5.01,11.228624954428035,12.0,converted
26211895,Z,z,4.77,4.77,9.840105622620104,12.0,converted
26211895,Z,z,4.73,4.73,9.629070763204401,12.0,converted
26211895,Z,z,3.86,3.86,6.1152681923954155,12.0,converted
26211895,Z,z,3.71,3.71,5.667933581825152,12.0,converted
26211895,Z,z,2.44,2.44,2.9438961303844766,12.0,converted
26211895,Z,z,4.78,4.78,9.893718910728955,12.0,converted
26211895,Z,z,4.51,4.51,8.559460264495042,12.0,converted
26211895,Z,z,4.46,4.46,8.336172732455363,12.0,converted
26211895,Z,z,4.29,4.29,7.625862806745168,12.0,converted
26211895,Z,z,4.19,4.19,7.240504049811172,12.0,converted
26211895,Z,z,4.06,4.06,6.771957947140438,12.0,converted
26211895,Z,z,3.53,3.53,5.175863146903428,12.0,converted
26211895,Z,z,3.47,3.47,5.021671706026858,12.0,converted
26211895,Z,z,3.05,3.05,4.059495332143139,12.0,converted
26211895,Z,z,6.72,6.72,32.455463438353924,12.0,converted
26211895,Z,z,6.58,6.58,29.483698649425296,12.0,converted
26211895,Z,z,6.27,6.27,23.984053136871726,12.0,converted
26211895,Z,z,5.97,5.97,19.795763202134623,12.0,converted
26211895,Z,z,5.61,5.61,15.876648316687131,12.0,converted
26211895,Z,z,5.59,5.59,15.687882872236667,12.0,converted
26211895,Z,z,5.29,5.29,13.1577031045204,12.0,converted
26211895,Z,z,5.01,5.01,11.228624954428035,12.0,converted
26211895,Z,z,4.77,4.77,9.840105622620104,12.0,converted
26211895,Z,z,4.73,4.73,9.629070763204401,12.0,converted
26211895,Z,z,3.86,3.86,6.1152681923954155,12.0,converted
26211895,Z,z,3.71,3.71,5.667933581825152,12.0,converted
26211895,Z,z,2.44,2.44,2.9438961303844766,12.0,converted
23840533,t,t,7.09,7.09,7.09,18.0,converted
23840533,t,t,7.19,7.19,7.19,18.0,converted
23840533,t,t,6.62,6.62,6.62,18.0,converted
23840533,t,t,4.90,4.9,4.9,18.0,converted
23840533,t,t,6.49,6.49,6.49,18.0,converted
23840533,t,t,4.47,4.47,4.47,18.0,converted
23840533,t,t,5.46,5.46,5.46,18.0,converted
23840533,t,t,5.23,5.23,5.23,18.0,converted
23840533,t,t,8.20,8.2,8.2,18.0,converted
23840533,t,t,8.06,8.06,8.06,18.0,converted
23840533,t,t,-5.77,-5.77,-5.77,18.0,converted
23840533,t,t,-5.34,-5.34,-5.34,18.0,converted
23840533,t,t,-5.64,-5.64,-5.64,18.0,converted
23840533,t,t,-4.50,-4.5,-4.5,18.0,converted
23840533,t,t,6.83,6.83,6.83,18.0,converted
23840533,t,t,7.28,7.28,7.28,18.0,converted
23840533,t,t,6.51,6.51,6.51,18.0,converted
23840533,t,t,8.26,8.26,8.26,18.0,converted
23840533,t,t,7.48,7.48,7.48,18.0,converted
23840533,t,t,-7.22,-7.22,-7.22,18.0,converted
23840533,t,t,-6.89,-6.89,-6.89,18.0,converted
23840533,t,t,7.09,7.09,7.09,18.0,converted
23840533,t,t,7.19,7.19,7.19,18.0,converted
23840533,t,t,6.62,6.62,6.62,18.0,converted
23840533,t,t,4.9,4.9,4.9,18.0,converted
23840533,t,t,6.49,6.49,6.49,18.0,converted
23840533,t,t,4.47,4.47,4.47,18.0,converted
23840533,t,t,5.46,5.46,5.46,18.0,converted
23840533,t,t,5.23,5.23,5.23,18.0,converted
23840533,t,t,8.2,8.2,8.2,18.0,converted
23840533,t,t,8.06,8.06,8.06,18.0,converted
23840533,t,t,5.06,5.06,5.06,18.0,converted
23840533,t,t,6.83,6.83,6.83,18.0,converted
23840533,t,t,7.28,7.28,7.28,18.0,converted
23840533,t,t,6.51,6.51,6.51,18.0,converted
23840533,t,t,8.26,8.26,8.26,18.0,converted
23840533,t,t,7.48,7.48,7.48,18.0,converted
23840533,t,t,7.09,7.09,7.09,18.0,converted
23840533,t,t,7.19,7.19,7.19,18.0,converted
23840533,t,t,6.62,6.62,6.62,18.0,converted
23840533,t,t,4.9,4.9,4.9,18.0,converted
23840533,t,t,6.49,6.49,6.49,18.0,converted
23840533,t,t,4.47,4.47,4.47,18.0,converted
23840533,t,t,5.46,5.46,5.46,18.0,converted
23840533,t,t,5.23,5.23,5.23,18.0,converted
23840533,t,t,8.2,8.2,8.2,18.0,converted
23840533,t,t,8.06,8.06,8.06,18.0,converted
23840533,t,t,5.06,5.06,5.06,18.0,converted
23840533,t,t,6.83,6.83,6.83,18.0,converted
23840533,t,t,7.28,7.28,7.28,18.0,converted
23840533,t,t,6.51,6.51,6.51,18.0,converted
23840533,t,t,8.26,8.26,8.26,18.0,converted
23840533,t,t,7.48,7.48,7.48,18.0,converted
41351443,F,F,4.68,4.68,2.1633307652783933,66.0,converted
41351443,F,F,3.35,3.35,1.8303005217723127,66.0,converted
41351443,F,F,3.0,3.0,1.7320508075688772,66.0,converted
41351443,F,F,3.49,3.49,1.8681541692269406,66.0,converted
41351443,F,F,3.35,3.35,1.8303005217723127,66.0,converted
41351443,F,F,3.56,3.56,1.8867962264113207,66.0,converted
40974865,t,t,2.92,2.92,2.92,85.0,converted
40974865,t,t,3.37,3.37,3.37,85.0,converted
40974865,t,t,4.2,4.2,4.2,85.0,converted
40974865,t,t,3.04,3.04,3.04,85.0,converted
40974865,t,t,3.82,3.82,3.82,85.0,converted
40974865,t,t,3.35,3.35,3.35,85.0,converted
40974865,t,t,3.69,3.69,3.69,85.0,converted
40974865,t,t,3.34,3.34,3.34,85.0,converted
40974865,t,t,3.25,3.25,3.25,85.0,converted
40974865,t,t,3.71,3.71,3.71,85.0,converted
40974865,t,t,3.69,3.69,3.69,85.0,converted
40974865,t,t,3.35,3.35,3.35,85.0,converted
40974865,t,t,3.16,3.16,3.16,85.0,converted
40974865,t,t,2.98,2.98,2.98,85.0,converted
40974865,t,t,3.3,3.3,3.3,85.0,converted
40974865,t,t,3.04,3.04,3.04,85.0,converted
40974865,t,t,2.97,2.97,2.97,85.0,converted
21080967,Z score,z,4.79,4.79,5.490484800325254,48.0,converted
21080967,Z score,z,3.94,3.94,4.323835604266244,48.0,converted
21080967,Z score,z,4.20,4.2,4.666221302441801,48.0,converted
28480365,Peak intensity (t-value),t,-3.3825,-3.3825,-3.3825,45.0,converted
28480365,Peak intensity (t-value),t,-3.9104,-3.9104,-3.9104,45.0,converted
28480365,Peak intensity (t-value),t,-3.2984,-3.2984,-3.2984,45.0,converted
28480365,Peak intensity (t-value),t,3.5757,3.5757,3.5757,45.0,converted
28480365,Peak intensity (t-value),t,4.3823,4.3823,4.3823,45.0,converted
28480365,Peak intensity (t-value),t,4.6498,4.6498,4.6498,45.0,converted
28480365,Peak intensity (t-value),t,4.3066,4.3066,4.3066,45.0,converted
28480365,Z,z,2.54,2.54,2.6546830657921925,45.0,converted
28480365,Z,z,2.45,2.45,2.553714877180985,45.0,converted
28480365,Z,z,3.04,3.04,3.2313359775597177,45.0,converted
28480365,Z,z,3.16,3.16,3.3741403348306473,45.0,converted
28480365,Z,z,2.78,2.78,2.9279825485540214,45.0,converted
28480365,Z,z,3.09,3.09,3.290613669178938,45.0,converted
28480365,Z,z,2.81,2.81,2.962582912591128,45.0,converted
28480365,Z,z,3.42,3.42,3.6901763273243566,45.0,converted
28480365,Z,z,2.41,2.41,2.509090851475517,45.0,converted
28480365,Z,z,2.39,2.39,2.4868353011881243,45.0,converted
28480365,Z,z,2.65,2.65,2.7791909378232718,45.0,converted
28480365,Z,z,2.46,2.46,2.5648946801741985,45.0,converted
28480365,Z,z,2.88,2.88,3.0437153058664976,45.0,converted
28480365,Z,z,2.83,2.83,2.9857062872308315,45.0,converted
28480365,Z,z,2.8,2.8,2.9510382152523267,45.0,converted
28480365,Z,z,3.62,3.62,3.939959297167912,45.0,converted
28480365,Z,z,2.53,2.53,2.6434250545390805,45.0,converted
28480365,Z,z,3.65,3.65,3.977961116019239,45.0,converted
28480365,Z,z,3.01,3.01,3.195919821249055,45.0,converted
28480365,Z,z,2.54,2.54,2.6546830657921925,45.0,converted
28480365,Z,z,2.55,2.55,2.6659510654935175,45.0,converted
28480365,Z,z,2.47,2.47,2.5760840949246915,45.0,converted
28480365,Z,z,3.94,3.94,4.35300307546006,45.0,converted
28480365,Z,z,3.11,3.11,3.3144137641583007,45.0,converted
28480365,Z,z,3.29,3.29,3.530985488533816,45.0,converted
28480365,Z,z,2.6,2.6,2.7224425583120113,45.0,converted
28480365,Z,z,2.94,2.94,3.113711677404334,45.0,converted
28480365,Z,z,2.52,2.52,2.6321769842946092,45.0,converted
28480365,Z,z,2.54,2.54,2.6546830657921925,45.0,converted
28480365,Z,z,3.76,3.76,4.118547789310544,45.0,converted
28480365,Z,z,3.25,3.25,3.4824813820558926,45.0,converted
28480365,Z,z,2.92,2.92,3.0903322030055875,45.0,converted
28480365,Z,z,2.89,2.89,3.055351902759862,45.0,converted
28480365,Z,z,3.25,3.25,3.4824813820558926,45.0,converted
28480365,Z,z,2.56,2.56,2.6772291011851173,45.0,converted
28480365,Z,z,2.92,2.92,3.0903322030055875,45.0,converted
28480365,Z,z,3.34,3.34,3.591928302041646,45.0,converted
28480365,Z,z,2.69,2.69,2.8247786617335415,45.0,converted
28480365,Z,z,2.68,2.68,2.813365784243639,45.0,converted
28480365,Z,z,2.51,2.51,2.620938807721164,45.0,converted
28480365,Z,z,2.69,2.69,2.8247786617335415,45.0,converted
28480365,Z,z,2.91,2.91,3.07866029979529,45.0,converted
40634927,F value,F,20.473,20.473,4.5247099354544265,74.0,converted
40634927,Z,z,4.04,4.04,4.296474052476269,74.0,converted
40634927,Z,z,3.43,3.43,3.588302750752319,74.0,converted
40634927,Z,z,3.51,3.51,3.6793206006313137,74.0,converted
40634927,Z,z,3.75,3.75,3.955625865568811,74.0,converted
40634927,Z,z,3.78,3.78,3.9905210710367225,74.0,converted
40634927,Z,z,3.25,3.25,3.3853804572862494,74.0,converted
40634927,Z,z,3.46,3.46,3.6223730662738336,74.0,converted
40634927,Z,z,3.65,3.65,3.8398906894333056,74.0,converted
40634927,Z,z,3.36,3.36,3.509086720468541,74.0,converted
40634927,Z,z,3.43,3.43,3.588302750752319,74.0,converted
40634927,Z,z,3.24,3.24,3.3741803915580117,74.0,converted
40634927,Z,z,3.69,3.69,3.886078374498172,74.0,converted
40634927,Z,z,3.85,3.85,4.072263833572089,74.0,converted
40634927,Z,z,4.2,4.2,4.488056626938882,74.0,converted
40634927,Z,z,5.0,5.0,5.4889898047494485,74.0,converted
40634927,Z,z,3.75,3.75,3.955625865568811,74.0,converted
40634927,Z,z,3.78,3.78,3.9905210710367225,74.0,converted
40634927,Z,z,3.42,3.42,3.576962172531261,74.0,converted
40634927,Z,z,3.67,3.67,3.8629669622074103,74.0,converted
40634927,Z,z,2.98,2.98,3.0855436164447037,74.0,converted
40634927,Z,z,3.31,3.31,3.4527407189501846,74.0,converted
40634927,Z,z,3.52,3.52,3.690734920752324,74.0,converted
40634927,Z,z,3.94,3.94,4.17803536152641,74.0,converted
40634927,Z,z,3.13,3.13,3.2514710537728915,74.0,converted
40634927,Z,z,3.49,3.49,3.6565168611918946,74.0,converted
19559684,t*,t,-16.0,-16.0,-16.0,48.0,converted
19559684,t*,t,-17.5,-17.5,-17.5,48.0,converted
19559684,t*,t,-19.3,-19.3,-19.3,48.0,converted
19559684,t*,t,-22.3,-22.3,-22.3,48.0,converted
19559684,t*,t,-6.5,-6.5,-6.5,48.0,converted
19559684,t*,t,-9.6,-9.6,-9.6,48.0,converted
19559684,t*,t,-10.9,-10.9,-10.9,48.0,converted
19559684,t*,t,-10.3,-10.3,-10.3,48.0,converted
19559684,t*,t,-14.6,-14.6,-14.6,48.0,converted
19559684,t*,t,-10.2,-10.2,-10.2,48.0,converted
19559684,t*,t,-14.0,-14.0,-14.0,48.0,converted
19559684,t*,t,-21.1,-21.1,-21.1,48.0,converted
19559684,t*,t,-11.5,-11.5,-11.5,48.0,converted
19559684,t*,t,-19.3,-19.3,-19.3,48.0,converted
19559684,t*,t,-22.7,-22.7,-22.7,48.0,converted
19559684,t*,t,-22.1,-22.1,-22.1,48.0,converted
19559684,t*,t,-24.4,-24.4,-24.4,48.0,converted
19559684,t*,t,-23.9,-23.9,-23.9,48.0,converted
19559684,t*,t,-5.2,-5.2,-5.2,48.0,converted
19559684,t*,t,-4.8,-4.8,-4.8,48.0,converted
19559684,t*,t,-11.8,-11.8,-11.8,48.0,converted
19559684,t*,t,-10.6,-10.6,-10.6,48.0,converted
19559684,t*,t,-8.14,-8.14,-8.14,48.0,converted
19559684,t*,t,-7.84,-7.84,-7.84,48.0,converted
19559684,t*,t,-13.4,-13.4,-13.4,48.0,converted
19559684,t*,t,-15.1,-15.1,-15.1,48.0,converted
19559684,t*,t,-9.2,-9.2,-9.2,48.0,converted
19559684,t*,t,-13.0,-13.0,-13.0,48.0,converted
19559684,t*,t,-9.28,-9.28,-9.28,48.0,converted
19559684,t*,t,6.3,6.3,6.3,48.0,converted
19559684,t*,t,11.62,11.62,11.62,48.0,converted
19559684,t*,t,7.85,7.85,7.85,48.0,converted
19559684,t*,t,5.15,5.15,5.15,48.0,converted
19559684,t*,t,14.66,14.66,14.66,48.0,converted
19559684,t*,t,4.30,4.3,4.3,48.0,converted
19559684,t*,t,6.33,6.33,6.33,48.0,converted
19559684,t*,t,6.76,6.76,6.76,48.0,converted
19559684,t*,t,5.29,5.29,5.29,48.0,converted
19559684,t*,t,5.00,5.0,5.0,48.0,converted
19559684,t,t,-11.5,-11.5,-11.5,48.0,converted
19559684,t,t,-10.9,-10.9,-10.9,48.0,converted
19559684,t,t,-6.6,-6.6,-6.6,48.0,converted
19559684,t,t,-6.2,-6.2,-6.2,48.0,converted
19559684,t,t,-4.6,-4.6,-4.6,48.0,converted
19559684,t,t,-4.6,-4.6,-4.6,48.0,converted
19559684,t,t,-6.7,-6.7,-6.7,48.0,converted
19559684,t,t,-5.0,-5.0,-5.0,48.0,converted
19559684,t,t,-6.0,-6.0,-6.0,48.0,converted
19559684,t,t,-7.2,-7.2,-7.2,48.0,converted
19559684,t,t,-11.6,-11.6,-11.6,48.0,converted
19559684,t,t,-13.8,-13.8,-13.8,48.0,converted
19559684,t,t,-13.4,-13.4,-13.4,48.0,converted
19559684,t,t,-17.8,-17.8,-17.8,48.0,converted
19559684,t,t,-16.5,-16.5,-16.5,48.0,converted
19559684,t,t,-17.6,-17.6,-17.6,48.0,converted
19559684,t,t,-10.9,-10.9,-10.9,48.0,converted
19559684,t,t,-6.5,-6.5,-6.5,48.0,converted
19559684,t,t,-6.0,-6.0,-6.0,48.0,converted
19559684,t,t,-8.1,-8.1,-8.1,48.0,converted
19559684,t,t,-8.48,-8.48,-8.48,48.0,converted
19559684,t,t,-7.8,-7.8,-7.8,48.0,converted
19559684,t,t,-7.8,-7.8,-7.8,48.0,converted
19559684,t,t,-9.1,-9.1,-9.1,48.0,converted
19559684,t,t,-4.1,-4.1,-4.1,48.0,converted
19559684,t,t,10.8,10.8,10.8,48.0,converted
19559684,t,t,16.2,16.2,16.2,48.0,converted
19559684,t,t,7.6,7.6,7.6,48.0,converted
19559684,t,t,3.6,3.6,3.6,48.0,converted
36530635,Z,z,2.1,2.1,2.1583299777598146,52.0,converted
36530635,Z,z,2.12,2.12,2.1798266484216122,52.0,converted
36530635,Z,z,2.12,2.12,2.1798266484216122,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.32,3.32,3.530919637983672,52.0,converted
36530635,Z,z,2.98,2.98,3.134153307863482,52.0,converted
36530635,Z,z,2.12,2.12,2.1798266484216122,52.0,converted
36530635,Z,z,2.07,2.07,2.1261357975539585,52.0,converted
36530635,Z,z,3.62,3.62,3.8922470157057325,52.0,converted
36530635,Z,z,2.12,2.12,2.1798266484216122,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,-2.28,-2.28,-2.352812702566476,52.0,converted
36530635,Z,z,-3.48,-3.48,-3.72222947246211,52.0,converted
36530635,Z,z,-3.23,-3.23,-3.424643194237014,52.0,converted
